name,date,join_time,leave_time,record_consent
Braiden,2020-12-10,18:59:16,20:52:38,yes
Beckham,2020-12-10,18:56:06,20:52:39,yes
Alice,2020-12-10,18:50:58,20:22:55,yes
Sherlyn,2020-12-10,18:53:53,20:52:39,yes
Donte,2020-12-10,18:57:15,20:52:39,yes
Ashlee,2020-12-10,19:02:12,20:52:37,yes
Emilia,2020-12-10,18:57:58,19:22:49,yes
Elise,2020-12-10,18:54:20,19:04:27,
Landon,2020-12-10,18:52:02,20:52:38,yes
Kale,2020-12-10,18:55:49,20:52:38,yes
Fiona,2020-12-10,18:58:21,20:52:37,yes
Estrella,2020-12-10,19:01:04,20:52:39,yes
Aimee,2020-12-10,19:00:58,20:52:39,yes
Jenny,2020-12-10,18:48:53,20:11:16,yes
Sammy,2020-12-10,18:58:39,20:52:39,yes
Damari,2020-12-10,19:24:37,19:43:45,yes
Nasir,2020-12-10,19:05:14,20:52:39,yes
Andre,2020-12-10,18:57:20,19:13:45,
Damari,2020-12-10,19:23:14,20:52:39,yes
Jenny,2020-12-10,20:12:17,20:52:39,
Aileen,2020-12-10,18:57:13,20:52:36,yes
Willow,2020-12-10,18:58:28,20:29:45,yes
Dayanara,2020-12-10,19:02:39,20:52:36,yes
Giovanny,2020-12-10,18:55:45,20:52:39,yes
Kamden,2020-12-10,18:55:42,18:59:37,
Patricia,2020-12-10,18:59:11,20:52:35,yes
Asa,2020-12-10,19:00:18,20:52:38,
Kolby,2020-12-10,18:59:31,20:52:37,yes
Kaila,2020-12-10,19:03:14,20:52:39,yes
Kendall,2020-12-10,18:59:21,20:52:38,yes
Braeden,2020-12-10,18:57:27,19:03:48,
Kendal,2020-12-10,18:58:42,20:52:38,yes
Kendall,2020-12-10,19:05:44,20:52:39,yes
Jaylynn,2020-12-10,18:58:47,20:52:39,yes
Gemma,2020-12-10,18:58:15,20:52:38,yes
Vivian,2020-12-10,18:59:43,20:52:38,yes
Mohammad,2020-12-10,20:26:16,20:52:36,
Parker,2020-12-10,18:55:45,20:52:39,yes
Alex,2020-12-10,19:04:31,20:52:38,yes
Sandra,2020-12-10,18:57:14,20:52:39,yes
Yosef,2020-12-10,18:56:18,20:52:38,yes
Jazmine,2020-12-10,18:54:40,20:52:38,yes
Tyrone,2020-12-10,19:00:31,20:52:35,yes
Yadira,2020-12-10,18:54:10,20:52:39,yes
Kendall,2020-12-10,18:50:10,19:04:23,
Nickolas,2020-12-10,19:38:26,20:52:37,
Mohammad,2020-12-10,18:52:59,20:26:07,yes
Jonathon,2020-12-10,18:50:31,20:52:39,yes
Camryn,2020-12-10,18:22:16,19:00:09,
Camryn,2020-12-10,18:21:40,18:21:48,
Chasity,2020-12-10,18:52:57,20:52:38,yes
Pamela,2020-12-10,18:59:32,20:52:39,yes
Axel,2020-12-10,18:53:15,20:52:39,yes
Landyn,2020-12-10,19:08:29,20:52:35,yes
Eileen,2020-12-10,18:58:34,20:52:39,yes
Carmen,2020-12-10,18:56:42,20:52:34,yes
Nathalie,2020-12-10,18:59:08,20:52:38,yes
Landyn,2020-12-10,18:59:14,19:08:41,
Enzo,2020-12-10,18:45:31,20:52:39,yes
Jaidyn,2020-12-10,18:54:49,20:52:39,yes
Chelsea,2020-12-10,18:59:32,20:52:35,yes
Ishaan,2020-12-10,19:03:51,20:52:36,yes
Selena,2020-12-10,18:54:13,20:52:35,yes
Alice,2020-12-10,20:22:56,20:52:39,
Clara,2020-12-10,18:29:22,20:52:38,yes
Blaine,2020-12-10,18:58:56,20:52:37,yes
Brooke,2020-12-10,19:01:59,20:52:39,yes
Angelo,2020-12-10,18:58:56,20:52:38,yes
Yahir,2020-12-10,18:58:04,20:52:39,yes
Yurem,2020-12-10,18:56:18,20:20:45,yes
Jacqueline,2020-12-10,18:47:19,20:52:39,yes
Ben,2020-12-10,18:54:38,20:52:38,yes
Jordin,2020-12-10,19:10:05,20:52:39,yes
Skye,2020-12-10,18:55:02,20:52:39,yes
Janelle,2020-12-10,19:02:02,20:52:18,yes
Elise,2020-12-10,19:04:37,20:52:39,yes
Quentin,2020-12-10,20:08:12,20:52:39,
Zaiden,2020-12-10,19:30:45,20:52:36,yes
Natalya,2020-12-10,18:55:03,20:52:39,yes
Kayleigh,2020-12-10,18:55:15,20:52:37,yes
Julian,2020-12-10,19:00:03,20:52:39,yes
Kailey,2020-12-10,18:48:11,20:52:38,yes
Alec,2020-12-10,18:53:57,20:52:38,yes
Dillan,2020-12-10,18:56:53,20:52:38,yes
Cora,2020-12-10,18:59:41,20:52:38,yes
Mckayla,2020-12-10,18:58:07,20:52:39,yes
Jaliyah,2020-12-10,18:56:39,20:52:35,yes
Andre,2020-12-10,19:13:16,20:52:36,yes
Nia,2020-12-10,18:50:52,20:52:39,yes
Quentin,2020-12-10,18:59:26,20:08:12,
Krista,2020-12-10,18:55:31,20:52:38,yes
Kash,2020-12-10,18:57:30,20:52:36,yes
Ryleigh,2020-12-10,18:55:24,20:52:37,yes
Diamond,2020-12-10,18:57:22,19:41:39,yes
Kamden,2020-12-10,19:00:01,20:52:39,yes
Dereon,2020-12-10,18:57:19,20:52:39,yes
Drew,2020-12-10,18:58:31,20:52:39,yes
Catalina,2020-12-10,19:01:11,20:52:39,yes
Immanuel,2020-12-10,19:00:04,20:52:37,yes
Alyvia,2020-12-10,18:59:49,20:52:39,yes
Bianca,2020-12-10,18:40:29,20:52:39,yes
Sheldon,2020-12-10,19:05:25,20:52:38,yes
Zaiden,2020-12-10,19:00:58,19:31:16,yes
Braeden,2020-12-10,19:25:54,20:52:39,yes
Allyson,2020-12-10,18:51:31,20:52:39,yes
Braeden,2020-12-10,19:10:51,19:11:24,
Selina,2020-12-10,18:51:44,20:52:39,yes
Cael,2020-12-10,19:14:36,20:52:35,yes
Helen,2020-12-10,18:59:33,20:52:39,yes
Luciano,2020-12-10,18:59:21,20:52:38,yes
Janiya,2020-12-10,19:00:22,20:52:38,yes
Skyler,2020-12-10,18:51:57,20:52:39,yes
Damari,2020-12-10,18:56:00,19:23:40,yes
Camryn,2020-12-10,18:59:34,20:52:39,yes
Gia,2020-12-10,18:55:32,20:52:38,yes
Emilia,2020-12-10,19:22:30,20:52:33,yes
Branson,2020-12-10,18:59:18,20:52:39,yes
Agustin,2020-12-10,18:58:30,20:52:42,yes
Markus,2020-12-10,18:59:05,20:52:34,yes
Angelique,2020-12-10,19:15:03,20:52:39,yes
Dwayne,2020-12-10,18:58:37,20:52:39,yes
Alicia,2020-12-10,18:54:41,20:52:39,yes
Nickolas,2020-12-10,18:58:35,19:34:26,yes
Briley,2020-12-10,18:21:45,20:52:39,yes
Jeremiah,2020-12-10,19:00:17,20:52:38,yes
Sharon,2020-12-10,18:54:31,20:52:39,yes
Jadon,2020-12-10,18:55:59,20:52:39,yes
Jaycee,2020-12-10,18:59:25,20:52:39,yes
Malik,2020-12-10,18:52:40,20:52:39,yes
Jazmine,2020-12-07,18:58:42,21:03:44,yes
Alice,2020-12-07,19:01:30,21:03:47,yes
Quentin,2020-12-07,19:37:51,21:18:53,yes
Blaine,2020-12-07,18:54:01,21:02:43,yes
Jaycee,2020-12-07,18:59:36,20:24:17,yes
Sherlyn,2020-12-07,19:01:49,21:18:24,yes
Ashlee,2020-12-07,19:01:42,21:02:50,yes
Alex,2020-12-07,19:21:31,21:02:12,yes
Vivian,2020-12-07,18:54:34,21:02:49,yes
Camryn,2020-12-07,18:56:49,21:18:48,yes
Mckayla,2020-12-07,18:58:07,21:03:26,yes
Andre,2020-12-07,18:49:15,21:03:54,yes
Parker,2020-12-07,18:54:54,21:12:57,yes
Skyler,2020-12-07,18:53:10,21:02:45,yes
Dayanara,2020-12-07,19:05:46,21:03:37,yes
Markus,2020-12-07,20:04:26,21:01:42,yes
Kayleigh,2020-12-07,18:51:11,21:02:14,yes
Julian,2020-12-07,18:55:00,21:09:10,yes
Malik,2020-12-07,18:46:02,21:03:50,yes
Layne,2020-12-07,18:55:54,19:48:04,yes
Damari,2020-12-07,19:00:58,21:01:54,yes
Kolby,2020-12-07,19:51:41,21:01:46,
Skye,2020-12-07,18:54:16,21:02:52,yes
Pamela,2020-12-07,18:59:07,21:03:13,yes
Kash,2020-12-07,18:54:26,21:03:02,yes
Fiona,2020-12-07,19:00:29,21:02:16,yes
Zaiden,2020-12-07,18:52:35,21:01:55,yes
Mina,2020-12-07,18:56:12,21:01:56,yes
Nasir,2020-12-07,19:00:12,21:02:13,yes
Agustin,2020-12-07,19:04:07,19:25:59,yes
Kendall,2020-12-07,18:57:38,21:03:00,yes
Braeden,2020-12-07,18:56:25,21:02:04,yes
Immanuel,2020-12-07,19:01:06,21:04:37,yes
Allyson,2020-12-07,18:53:10,21:02:55,yes
Agustin,2020-12-07,18:57:27,19:04:21,
Estrella,2020-12-07,19:00:35,21:04:17,yes
Nathalie,2020-12-07,18:59:07,21:02:16,yes
Kolby,2020-12-07,18:57:36,19:43:13,yes
Brooke,2020-12-07,19:03:24,21:04:52,yes
Cora,2020-12-07,19:00:37,21:03:59,yes
Jordin,2020-12-07,18:55:45,21:12:09,yes
Branson,2020-12-07,18:59:11,21:02:58,yes
Asa,2020-12-07,19:01:12,21:02:57,
Nickolas,2020-12-07,18:46:40,21:04:04,yes
Jaycee,2020-12-07,20:28:08,20:29:56,yes
Dwayne,2020-12-07,18:58:55,21:17:55,yes
Jaycee,2020-12-07,20:29:28,20:30:56,
Jadon,2020-12-07,19:01:15,21:03:11,yes
Guillermo,2020-12-07,19:00:38,19:51:10,yes
Dereon,2020-12-07,18:56:35,21:03:09,yes
Brooke,2020-12-07,18:59:26,19:03:15,
Helen,2020-12-07,18:59:18,21:02:47,yes
Angelo,2020-12-07,18:56:51,21:06:25,yes
Gia,2020-12-07,18:54:58,18:55:54,
Landon,2020-12-07,18:59:32,21:02:03,yes
Kale,2020-12-07,19:00:13,21:02:37,yes
Donte,2020-12-07,18:58:58,21:04:31,yes
Briley,2020-12-07,18:57:10,21:02:46,yes
Dwayne,2020-12-07,19:03:26,21:18:03,yes
Agustin,2020-12-07,20:21:24,21:03:32,
Kaila,2020-12-07,19:12:28,21:01:54,yes
Gemma,2020-12-07,19:01:55,21:02:50,yes
Jaidyn,2020-12-07,19:01:49,21:03:51,yes
Sandra,2020-12-07,19:55:57,21:09:20,
Cael,2020-12-07,19:01:28,21:01:28,yes
Elise,2020-12-07,19:33:33,21:01:59,yes
Natalya,2020-12-07,19:00:00,21:01:47,yes
Agustin,2020-12-07,19:26:26,20:21:19,
Kendall,2020-12-07,18:59:35,21:18:55,yes
Eileen,2020-12-07,18:56:19,21:03:24,yes
Yahir,2020-12-07,18:54:47,21:02:49,yes
Abbey,2020-12-07,18:56:49,21:08:19,yes
Jacqueline,2020-12-07,18:58:37,21:03:50,yes
Sandra,2020-12-07,18:55:39,19:51:57,yes
Jeremiah,2020-12-07,18:57:22,21:02:43,yes
Catalina,2020-12-07,19:01:00,21:02:22,yes
Janiya,2020-12-07,18:58:55,21:18:56,yes
Drew,2020-12-07,18:47:44,21:03:11,yes
Aileen,2020-12-07,18:57:00,21:03:23,yes
Chasity,2020-12-07,18:56:29,21:02:47,yes
Bianca,2020-12-07,19:00:14,21:20:15,yes
Kyla,2020-12-07,18:54:18,21:02:40,yes
Alec,2020-12-07,18:49:26,21:02:42,yes
Jaylynn,2020-12-07,18:59:35,21:04:04,yes
Gia,2020-12-07,18:57:22,21:02:25,yes
Aimee,2020-12-07,19:00:18,21:18:59,yes
Layne,2020-12-07,20:11:57,21:02:56,yes
Ben,2020-12-07,18:55:54,21:05:42,yes
Journey,2020-12-07,18:57:35,21:04:31,yes
Yurem,2020-12-07,19:21:37,02:34:32,
Quentin,2020-12-07,18:56:19,19:37:44,
Nia,2020-12-07,18:56:12,21:02:59,yes
Angelique,2020-12-07,19:00:03,21:02:58,yes
Braiden,2020-12-07,18:55:44,21:12:32,yes
Jonathon,2020-12-07,18:50:39,21:01:59,yes
Yurem,2020-12-07,18:53:32,19:21:23,yes
Jenny,2020-12-07,18:51:07,21:03:00,yes
Sheldon,2020-12-07,18:58:57,21:02:47,yes
Yadira,2020-12-07,18:52:43,21:02:15,yes
Ryleigh,2020-12-07,18:55:22,21:02:13,yes
Axel,2020-12-07,18:44:10,21:02:12,yes
Kailey,2020-12-07,18:54:55,21:03:50,yes
Krista,2020-12-07,19:01:01,21:13:02,yes
Alex,2020-12-07,18:52:07,19:21:19,yes
Kamden,2020-12-07,18:58:20,21:02:40,yes
Markus,2020-12-07,18:56:00,19:06:13,yes
Landyn,2020-12-07,18:59:20,21:02:43,yes
Giovanny,2020-12-07,18:58:34,21:03:26,yes
Chelsea,2020-12-07,18:56:32,21:02:15,yes
Tyrone,2020-12-07,18:59:17,21:03:02,yes
Alicia,2020-12-07,19:00:27,21:02:03,yes
Patricia,2020-12-07,18:53:49,21:02:48,yes
Mohammad,2020-12-07,18:57:43,21:02:45,yes
Alyvia,2020-12-07,19:00:56,21:04:16,yes
Kolby,2020-12-07,19:44:06,19:51:24,yes
Sammy,2020-12-07,19:00:10,21:18:41,yes
Beckham,2020-12-07,18:59:41,21:02:57,yes
Jaycee,2020-12-07,20:33:50,21:02:31,yes
Kristina,2020-12-07,18:58:53,19:28:46,yes
Nancy,2020-12-07,18:57:53,21:02:40,yes
Sandra,2020-12-07,19:53:13,20:04:33,yes
Luciano,2020-12-07,18:59:15,21:02:19,yes
Angelo,2020-12-07,18:56:36,18:56:38,
Quentin,2020-12-07,18:50:39,18:50:57,
Yosef,2020-12-07,18:56:52,21:08:07,yes
Enzo,2020-12-07,18:59:12,21:03:48,yes
Jeremiah,2020-12-17,18:59:04,21:15:25,yes
Eileen,2020-12-17,19:01:03,21:19:28,yes
Tony,2020-12-17,19:02:09,19:03:24,
Dayanara,2020-12-17,19:02:06,19:03:46,
Dereon,2020-12-17,18:47:11,21:17:10,yes
Carmen,2020-12-17,18:57:57,21:09:47,yes
Kale,2020-12-17,18:54:09,21:11:00,yes
Nasir,2020-12-17,19:40:02,21:10:40,yes
Natalya,2020-12-17,18:57:53,21:10:06,yes
Damari,2020-12-17,19:12:10,21:10:11,
Jazmine,2020-12-17,18:52:40,21:11:16,yes
Kendall,2020-12-17,18:54:21,21:10:10,yes
Damari,2020-12-17,19:09:43,19:12:02,yes
Yosef,2020-12-17,18:50:09,21:15:28,yes
Brooke,2020-12-17,19:01:09,19:04:05,
Landon,2020-12-17,18:58:28,21:10:00,yes
Willow,2020-12-17,19:04:09,20:26:48,yes
Dayanara,2020-12-17,19:06:24,19:11:07,yes
Mohammad,2020-12-17,18:55:42,21:08:29,yes
Malik,2020-12-17,18:56:18,21:12:34,yes
Damari,2020-12-17,19:00:47,19:10:22,yes
Yadira,2020-12-17,18:57:55,21:10:15,yes
Alec,2020-12-17,19:08:20,21:10:23,yes
Selina,2020-12-17,18:53:26,21:14:17,yes
Pamela,2020-12-17,18:59:40,21:11:05,yes
Gemma,2020-12-17,18:59:07,21:10:23,yes
Sandra,2020-12-17,18:55:27,21:13:48,yes
Kayleigh,2020-12-17,18:55:35,21:12:09,yes
Tony,2020-12-17,19:03:44,19:20:26,yes
Dayanara,2020-12-17,20:20:39,21:09:40,
Elise,2020-12-17,18:58:45,21:11:12,yes
Parker,2020-12-17,18:51:56,21:10:21,yes
Donte,2020-12-17,18:58:16,21:11:12,yes
Skyler,2020-12-17,18:52:30,21:10:12,yes
Allyson,2020-12-17,18:53:21,21:10:46,yes
Asa,2020-12-17,19:03:16,19:09:30,yes
Vivian,2020-12-17,18:55:47,21:10:10,yes
Nasir,2020-12-17,19:06:06,19:39:50,yes
Agustin,2020-12-17,21:01:47,21:10:10,yes
Nickolas,2020-12-17,18:52:14,18:53:48,
Aileen,2020-12-17,19:00:58,20:22:35,yes
Patricia,2020-12-17,18:53:16,21:10:08,yes
Chelsea,2020-12-17,19:29:05,21:12:06,yes
Brooke,2020-12-17,19:04:14,19:04:49,yes
Blaine,2020-12-17,18:55:01,21:10:08,yes
Dayanara,2020-12-17,19:11:08,20:20:39,
Ben,2020-12-17,18:51:52,21:19:03,yes
Kyla,2020-12-17,18:56:52,21:10:18,yes
Helen,2020-12-17,19:01:08,19:12:53,yes
Tony,2020-12-17,19:01:25,19:01:44,
Jaylynn,2020-12-17,19:01:41,21:10:27,yes
Skye,2020-12-17,18:55:42,21:10:20,yes
Yurem,2020-12-17,18:58:26,21:10:09,yes
Agustin,2020-12-17,21:00:18,21:01:59,
Cora,2020-12-17,18:56:38,21:19:31,yes
Bianca,2020-12-17,18:52:10,21:19:31,yes
Nickolas,2020-12-17,18:54:16,21:10:08,yes
Tyrone,2020-12-17,19:01:40,21:10:11,yes
Declan,2020-12-17,18:59:20,19:01:52,
Enzo,2020-12-17,19:00:25,21:11:03,yes
Brooke,2020-12-17,19:00:28,19:04:39,
Angelo,2020-12-17,18:55:18,21:14:32,yes
Dayanara,2020-12-17,19:05:41,19:06:01,
Alyvia,2020-12-17,19:01:01,21:10:15,yes
Landyn,2020-12-17,18:55:16,21:10:08,yes
Mohammad,2020-12-17,21:12:42,21:12:57,
Jadon,2020-12-17,18:59:49,21:11:07,yes
Ashlee,2020-12-17,19:00:53,21:11:11,yes
Dayanara,2020-12-17,21:09:41,21:19:39,
Braiden,2020-12-17,20:05:06,21:10:16,yes
Agustin,2020-12-17,18:59:28,20:01:40,yes
Fiona,2020-12-17,19:01:45,21:10:05,yes
Sammy,2020-12-17,18:57:41,21:11:06,yes
Aimee,2020-12-17,19:00:44,21:10:40,yes
Catalina,2020-12-17,19:00:37,21:10:10,yes
Jaliyah,2020-12-17,18:57:32,21:10:05,yes
Sheldon,2020-12-17,19:00:13,21:09:57,yes
Ryleigh,2020-12-17,19:00:45,21:10:03,yes
Diamond,2020-12-17,19:05:12,21:10:06,yes
Immanuel,2020-12-17,19:02:22,19:06:23,yes
