name,date,join_time,leave_time,record_consent
Dwayne,2020-12-17,18:48:45,21:10:09,yes
Ishaan,2020-12-17,19:02:52,20:01:55,yes
Yahir,2020-12-17,18:57:43,21:10:12,yes
Sherlyn,2020-12-17,19:01:50,21:19:31,yes
Agustin,2020-12-17,20:01:41,21:00:29,
Gia,2020-12-17,18:54:03,21:10:12,yes
Jaidyn,2020-12-17,18:54:58,21:11:11,yes
Andre,2020-12-17,18:56:53,21:10:11,yes
Janiya,2020-12-17,18:58:19,21:11:05,yes
Janelle,2020-12-17,19:00:20,21:09:56,yes
Quentin,2020-12-17,19:01:15,21:19:31,yes
Kaila,2020-12-17,19:00:47,21:10:12,yes
Journey,2020-12-17,18:56:30,21:10:11,yes
Aileen,2020-12-17,20:22:35,21:10:08,
Krista,2020-12-17,18:59:24,21:11:18,yes
Dayanara,2020-12-17,19:06:02,19:06:03,
Alex,2020-12-17,18:56:13,21:09:58,yes
Camryn,2020-12-17,18:59:17,21:19:22,yes
Kash,2020-12-17,18:56:03,21:14:31,yes
Donte,2020-12-17,18:57:09,18:58:05,
Luciano,2020-12-17,18:59:26,21:10:12,yes
Jordin,2020-12-17,19:01:57,21:10:03,yes
Branson,2020-12-17,18:59:56,21:10:35,yes
Briley,2020-12-17,18:40:31,21:10:08,yes
Nia,2020-12-17,18:57:36,21:11:02,yes
Kamden,2020-12-17,18:58:44,21:10:00,yes
Drew,2020-12-17,18:58:44,21:10:14,yes
Estrella,2020-12-17,18:58:21,21:10:14,yes
Tony,2020-12-17,19:00:14,19:00:32,
Chasity,2020-12-17,18:58:28,21:10:25,yes
Asa,2020-12-17,19:12:25,21:11:17,yes
Kendal,2020-12-17,19:00:05,21:10:15,yes
Immanuel,2020-12-17,19:07:16,21:10:09,
Agustin,2020-12-17,21:01:34,21:01:46,
Sharon,2020-12-17,18:53:48,21:11:04,yes
Dillan,2020-12-17,18:57:18,19:43:11,yes
Kailey,2020-12-17,18:55:38,21:10:59,yes
Alice,2020-12-17,18:59:53,21:19:19,yes
Beckham,2020-12-17,18:59:18,19:23:58,yes
Jaycee,2020-12-17,18:59:56,21:10:57,yes
Giovanny,2020-12-17,18:56:36,21:17:14,yes
Chelsea,2020-12-17,19:15:23,19:28:22,yes
Selena,2020-12-17,18:49:35,21:15:18,yes
Brooke,2020-12-17,19:04:56,21:19:31,
Julian,2020-12-17,18:58:47,21:14:02,yes
Kendall,2020-12-17,18:55:48,21:19:22,yes
Axel,2020-12-17,18:40:19,21:10:13,yes
Tony,2020-12-17,18:57:54,18:58:51,
Jonathon,2020-12-17,18:53:52,21:10:00,yes
Declan,2020-12-17,19:03:19,19:04:36,yes
Jenny,2020-12-17,18:52:04,21:10:18,yes
Yadira,2020-12-23,18:53:14,21:05:46,yes
Vivian,2020-12-23,19:00:15,21:05:49,yes
Natalya,2020-12-23,18:55:59,21:05:51,yes
Immanuel,2020-12-23,19:04:24,21:05:44,yes
Cael,2020-12-23,19:01:24,19:45:15,yes
Chasity,2020-12-23,19:00:12,20:38:45,yes
Jaliyah,2020-12-23,18:53:11,21:05:54,yes
Declan,2020-12-23,19:08:33,19:09:35,yes
Dereon,2020-12-23,18:52:13,21:09:11,yes
Tony,2020-12-23,18:53:33,18:53:57,
Donte,2020-12-23,18:57:49,21:05:48,yes
Ishaan,2020-12-23,19:03:20,20:43:33,yes
Enzo,2020-12-23,19:06:04,21:05:57,
Blaine,2020-12-23,18:55:50,21:05:46,yes
Carmen,2020-12-23,18:57:11,21:13:49,yes
Cora,2020-12-23,19:14:10,19:25:03,
Branson,2020-12-23,18:58:35,21:05:52,yes
Nasir,2020-12-23,19:01:20,20:30:47,yes
Malik,2020-12-23,18:49:58,21:05:45,yes
Eileen,2020-12-23,18:55:48,21:09:14,yes
Kyla,2020-12-23,18:57:18,21:05:47,yes
Camryn,2020-12-23,19:09:12,21:09:12,yes
Kamden,2020-12-23,19:05:35,21:05:44,yes
Keira,2020-12-23,19:26:11,21:05:48,yes
Kaila,2020-12-23,19:00:22,21:05:48,yes
Jaylynn,2020-12-23,18:56:27,21:06:31,yes
Agustin,2020-12-23,19:14:43,21:05:40,yes
Chasity,2020-12-23,20:41:18,21:05:52,yes
Selina,2020-12-23,18:51:22,21:13:05,yes
Janiya,2020-12-23,20:42:14,21:06:57,
Allyson,2020-12-23,18:50:41,21:06:03,yes
Skye,2020-12-23,18:55:45,21:06:08,yes
Drew,2020-12-23,18:48:30,21:05:52,yes
Alec,2020-12-23,18:51:11,21:05:51,yes
Parker,2020-12-23,18:52:25,21:05:59,yes
Catalina,2020-12-23,19:00:43,21:05:53,yes
Sherlyn,2020-12-23,18:54:13,21:09:11,yes
Dayanara,2020-12-23,19:01:58,21:05:51,yes
Ben,2020-12-23,18:59:18,21:05:51,yes
Jonathon,2020-12-23,18:52:37,21:06:01,yes
Kendall,2020-12-23,18:53:52,21:09:12,yes
Kailey,2020-12-23,19:00:50,19:01:29,
Nasir,2020-12-23,20:30:48,20:31:40,
Nickolas,2020-12-23,19:01:48,21:05:46,yes
Gemma,2020-12-23,18:59:48,21:05:49,yes
Sammy,2020-12-23,19:01:22,21:06:12,yes
Landyn,2020-12-23,18:59:34,21:06:09,yes
Jenny,2020-12-23,18:53:59,21:05:57,yes
Briley,2020-12-23,18:48:46,19:39:38,yes
Alice,2020-12-23,18:58:35,21:09:08,yes
Kale,2020-12-23,18:53:52,21:05:46,yes
Pamela,2020-12-23,18:59:36,21:05:49,yes
Camryn,2020-12-23,18:52:42,19:00:55,
Jaidyn,2020-12-23,19:00:44,21:05:45,yes
Jaycee,2020-12-23,19:01:49,21:05:44,yes
Kailey,2020-12-23,19:01:42,21:13:17,yes
Skyler,2020-12-23,18:54:22,21:05:54,yes
Journey,2020-12-23,20:18:40,21:05:45,
Krista,2020-12-23,18:57:52,21:05:51,yes
Kendal,2020-12-23,19:03:29,21:05:51,yes
Tyrone,2020-12-23,19:00:47,21:05:46,yes
Diamond,2020-12-23,19:08:06,19:40:57,yes
Ryleigh,2020-12-23,19:02:42,21:05:56,yes
Alyvia,2020-12-23,19:02:04,21:06:03,yes
Elise,2020-12-23,19:04:21,21:06:28,yes
Janelle,2020-12-23,18:49:13,21:05:42,yes
Janiya,2020-12-23,18:57:52,20:42:07,yes
Willow,2020-12-23,19:00:46,20:19:18,yes
Axel,2020-12-23,18:56:25,21:05:49,yes
Nasir,2020-12-23,20:33:14,21:00:38,
Jazmine,2020-12-23,18:59:58,21:05:46,yes
Fiona,2020-12-23,18:58:51,21:05:52,yes
Jadon,2020-12-23,19:00:33,21:09:12,yes
Cael,2020-12-23,19:53:48,21:05:42,yes
Kash,2020-12-23,18:59:09,21:07:57,yes
Cora,2020-12-23,20:28:08,21:05:48,yes
Aimee,2020-12-23,19:00:18,21:05:45,yes
Giovanny,2020-12-23,18:56:39,21:05:44,yes
Kendall,2020-12-23,18:55:26,21:05:54,yes
Mohammad,2020-12-23,18:51:22,21:09:22,yes
Yurem,2020-12-23,19:02:26,21:05:59,yes
Emilia,2020-12-23,18:56:35,21:05:49,yes
Angelique,2020-12-23,18:57:37,21:05:56,yes
Kayleigh,2020-12-23,19:00:04,20:42:54,yes
Andre,2020-12-23,18:54:03,21:05:48,yes
Ashlee,2020-12-23,19:00:32,21:05:43,yes
Beckham,2020-12-23,19:00:46,21:05:45,yes
Angelo,2020-12-23,19:00:30,21:05:50,yes
Agustin,2020-12-23,19:00:52,19:15:22,
Briley,2020-12-23,19:41:45,21:05:58,yes
Luciano,2020-12-23,18:59:21,21:05:49,yes
Layne,2020-12-23,19:06:46,21:06:21,yes
Tony,2020-12-23,18:57:00,21:05:58,yes
Yosef,2020-12-23,18:54:21,21:05:57,yes
Aileen,2020-12-23,18:57:42,21:05:40,yes
Keira,2020-12-23,19:02:24,19:21:12,yes
Sharon,2020-12-23,18:56:31,21:05:44,yes
Cora,2020-12-23,19:09:45,19:13:37,yes
Sandra,2020-12-23,18:57:18,21:06:13,yes
Estrella,2020-12-23,18:56:36,21:06:00,yes
Braiden,2020-12-23,19:01:04,21:05:58,yes
Dwayne,2020-12-23,18:58:17,21:05:53,yes
Julian,2020-12-23,18:59:43,21:09:15,yes
Selena,2020-12-23,18:55:40,21:09:11,yes
Enzo,2020-12-23,19:02:31,19:06:04,yes
Damari,2020-12-23,18:59:01,21:06:02,yes
Alex,2020-12-23,19:01:50,21:05:55,yes
Journey,2020-12-23,18:57:54,20:18:05,yes
Quentin,2020-12-23,19:02:07,21:06:04,yes
Bianca,2020-12-23,19:03:30,21:09:15,yes
Nia,2020-12-23,18:57:50,21:05:47,yes
Landon,2020-12-23,18:59:13,21:06:15,yes
Brooke,2020-12-23,19:00:09,21:09:11,yes
Diamond,2020-12-23,19:41:38,19:58:47,
Sheldon,2020-12-23,19:02:33,21:05:55,yes
Blaine,2020-12-21,18:58:51,21:12:31,yes
Skyler,2020-12-21,18:55:12,21:12:32,yes
Chelsea,2020-12-21,19:53:06,21:05:26,yes
Ben,2020-12-21,20:45:26,21:12:33,yes
Ryleigh,2020-12-21,18:59:45,21:12:28,yes
Kale,2020-12-21,18:50:02,21:12:31,yes
Dwayne,2020-12-21,18:56:17,21:12:46,yes
Kendal,2020-12-21,18:58:52,21:13:44,yes
Jaidyn,2020-12-21,20:20:23,21:14:35,yes
Braiden,2020-12-21,18:56:23,21:12:33,yes
Sharon,2020-12-21,18:53:18,21:14:27,yes
Alicia,2020-12-21,19:11:27,21:12:28,yes
Elise,2020-12-21,18:57:58,21:12:28,yes
Alyvia,2020-12-21,19:01:26,21:12:51,yes
Chelsea,2020-12-21,21:06:30,21:06:48,yes
Angelique,2020-12-21,19:23:42,21:12:36,yes
Donte,2020-12-21,18:56:01,21:12:34,yes
Landon,2020-12-21,20:56:14,21:02:32,yes
Jazmine,2020-12-21,18:57:00,21:12:28,yes
Kayleigh,2020-12-21,20:24:39,21:00:11,yes
Landyn,2020-12-21,18:57:14,21:12:29,yes
Ashlee,2020-12-21,19:00:06,21:12:32,yes
Jadon,2020-12-21,18:58:10,19:23:24,yes
Briley,2020-12-21,18:46:36,21:12:51,yes
Sandra,2020-12-21,18:57:12,21:12:56,yes
Axel,2020-12-21,18:53:35,21:12:32,yes
Keira,2020-12-21,19:18:15,21:13:10,yes
Sammy,2020-12-21,18:58:45,21:12:39,yes
Kendall,2020-12-21,20:16:49,21:12:37,yes
Bianca,2020-12-21,19:15:58,21:15:06,yes
Kamden,2020-12-21,19:03:22,21:12:33,yes
Kendall,2020-12-21,18:58:22,21:14:32,yes
Kayleigh,2020-12-21,18:56:45,20:24:46,yes
Aimee,2020-12-21,19:03:05,21:12:30,yes
Tony,2020-12-21,18:57:56,19:10:27,yes
Angelo,2020-12-21,18:52:42,21:12:58,yes
Brooke,2020-12-21,18:56:54,21:14:29,yes
Kendall,2020-12-21,18:51:05,19:13:53,
Pamela,2020-12-21,19:00:21,21:12:50,yes
Agustin,2020-12-21,18:58:50,20:49:32,yes
Alicia,2020-12-21,19:01:07,19:11:40,yes
Alice,2020-12-21,18:56:35,21:14:27,yes
Aileen,2020-12-21,18:59:17,21:12:30,yes
Yosef,2020-12-21,18:53:37,21:12:38,yes
Kyla,2020-12-21,18:57:17,21:12:32,yes
Damari,2020-12-21,19:01:46,21:12:28,yes
Mohammad,2020-12-21,19:36:38,21:12:27,
Abbey,2020-12-21,19:25:50,21:12:31,yes
Landon,2020-12-21,18:57:19,19:36:52,yes
Jaliyah,2020-12-21,18:52:57,21:12:29,yes
Diamond,2020-12-21,19:20:15,21:12:36,yes
Andre,2020-12-21,18:54:51,21:12:31,yes
Mckayla,2020-12-21,18:50:49,21:12:34,yes
Jaidyn,2020-12-21,18:57:51,20:16:54,yes
Estrella,2020-12-21,18:56:05,21:12:31,yes
Zaiden,2020-12-21,18:55:21,21:14:01,yes
Landon,2020-12-21,19:37:45,20:56:30,
Journey,2020-12-21,18:59:59,21:12:31,yes
Parker,2020-12-21,18:47:57,21:12:27,yes
Ishaan,2020-12-21,18:59:30,20:52:30,yes
Chelsea,2020-12-21,21:07:04,21:12:34,
Jonathon,2020-12-21,18:49:05,21:12:33,yes
Willow,2020-12-21,18:59:46,20:46:10,yes
Alec,2020-12-21,18:54:59,21:12:34,yes
Allyson,2020-12-21,18:52:29,21:12:34,yes
Camryn,2020-12-21,18:59:05,21:12:34,yes
Carmen,2020-12-21,18:56:59,21:12:25,yes
Selena,2020-12-21,18:57:42,21:14:04,yes
Kendall,2020-12-21,18:58:33,19:12:04,yes
Alex,2020-12-21,18:55:25,21:12:33,yes
Asa,2020-12-21,19:08:28,21:12:35,yes
Dereon,2020-12-21,18:55:53,21:14:22,yes
Mohammad,2020-12-21,19:02:07,19:05:59,
Cora,2020-12-21,19:00:50,21:13:36,yes
Agustin,2020-12-21,20:49:32,21:13:59,
Sammy,2020-12-21,18:37:37,18:37:37,
Chasity,2020-12-21,18:55:53,21:12:43,yes
Drew,2020-12-21,18:55:45,21:14:07,yes
Eileen,2020-12-21,18:54:53,21:14:41,yes
Yadira,2020-12-21,18:56:14,21:12:36,yes
Fiona,2020-12-21,18:59:54,21:12:33,yes
Giovanny,2020-12-21,18:56:53,21:14:21,yes
Krista,2020-12-21,18:58:53,21:15:09,yes
Yahir,2020-12-21,19:00:56,21:12:29,yes
Malik,2020-12-21,18:52:14,21:12:34,yes
Kaila,2020-12-21,19:04:18,21:14:51,yes
Dayanara,2020-12-21,18:52:16,21:12:38,yes
Sandra,2020-12-21,21:13:05,21:13:21,
Jadon,2020-12-21,20:21:07,21:13:49,
Kash,2020-12-21,18:53:06,21:13:08,yes
Jaylynn,2020-12-21,18:57:55,21:13:57,yes
Jeremiah,2020-12-21,18:58:05,21:12:31,yes
Patricia,2020-12-21,18:57:30,21:12:32,yes
Sandra,2020-12-21,21:13:29,21:14:58,
Quentin,2020-12-21,19:50:12,21:14:13,
Sherlyn,2020-12-21,19:01:02,21:14:23,yes
Branson,2020-12-21,18:58:46,21:12:36,yes
Luciano,2020-12-21,19:00:07,21:12:30,yes
Jaycee,2020-12-21,19:01:41,21:13:57,yes
Ben,2020-12-21,19:39:17,19:43:49,yes
Catalina,2020-12-21,19:04:48,21:12:35,yes
Mohammad,2020-12-21,19:05:59,19:36:38,yes
Enzo,2020-12-21,18:50:15,21:12:35,yes
Nickolas,2020-12-21,18:57:48,21:12:31,yes
Selina,2020-12-21,19:00:15,21:15:09,yes
Kailey,2020-12-21,19:02:21,21:15:07,yes
Landon,2020-12-21,21:03:02,21:12:27,
Vivian,2020-12-21,18:58:17,21:12:31,yes
Sheldon,2020-12-21,18:57:32,21:12:33,yes
Natalya,2020-12-21,19:00:54,21:12:33,yes
Blaine,2020-12-21,18:56:45,18:59:18,
Julian,2020-12-21,18:54:08,21:14:54,yes
Skye,2020-12-21,18:55:44,21:12:33,yes
Ben,2020-12-21,19:43:50,20:44:35,
Nasir,2020-12-21,18:59:21,21:12:33,yes
Ben,2020-12-21,18:38:56,19:37:44,yes
Mohammad,2020-12-21,19:01:24,19:02:22,
Jenny,2020-12-21,18:52:42,20:18:11,
Quentin,2020-12-21,19:20:36,19:50:11,yes
Nia,2020-12-21,18:53:04,21:12:40,yes
Tyrone,2020-12-21,19:00:55,21:12:30,yes
Gemma,2020-12-21,18:59:44,21:12:34,yes
Abbey,2020-12-21,19:05:44,19:25:52,yes
Jenny,2020-12-21,20:17:59,21:14:00,yes
Jadon,2020-12-21,19:23:10,20:20:24,yes
Tony,2020-12-21,18:56:52,18:57:17,
Braeden,2020-12-21,18:56:55,21:12:32,yes
Nia,2020-12-30,18:55:23,21:14:50,yes
Bianca,2020-12-30,19:02:01,20:15:08,yes
Quentin,2020-12-30,19:04:15,19:05:41,
Parker,2020-12-30,18:46:52,21:09:06,yes
Donte,2020-12-30,18:52:12,21:11:56,yes
Angelo,2020-12-30,19:01:09,21:14:46,yes
Alice,2020-12-30,18:49:45,21:30:01,yes
Krista,2020-12-30,18:58:37,21:30:23,yes
Jadon,2020-12-30,18:46:08,19:56:28,yes
Ryleigh,2020-12-30,19:06:27,21:11:46,
Ben,2020-12-30,18:47:46,21:30:17,yes
Cora,2020-12-30,20:10:49,21:14:03,yes
Dwayne,2020-12-30,21:06:44,21:26:08,yes
Keira,2020-12-30,19:13:18,21:11:36,yes
Alex,2020-12-30,18:59:03,21:11:36,yes
Kyla,2020-12-30,18:59:35,21:11:43,yes
Braiden,2020-12-30,18:59:16,21:12:23,yes
Layne,2020-12-30,19:19:56,19:30:38,yes
Branson,2020-12-30,19:00:21,21:21:30,yes
Cael,2020-12-30,19:11:44,21:11:43,yes
Kash,2020-12-30,18:49:55,21:11:56,yes
Gemma,2020-12-30,18:58:35,21:11:53,yes
Helen,2020-12-30,19:01:28,21:11:41,yes
Kailey,2020-12-30,18:57:51,21:30:24,yes
Luciano,2020-12-30,19:00:07,21:11:42,yes
Angelo,2020-12-30,19:00:43,19:01:02,
Elise,2020-12-30,19:45:41,21:12:08,yes
Kendall,2020-12-30,18:57:43,21:13:10,yes
Kaila,2020-12-30,19:02:10,21:11:38,yes
Pamela,2020-12-30,19:00:17,21:12:12,yes
Aileen,2020-12-30,18:56:47,21:04:30,yes
Sheldon,2020-12-30,19:03:43,21:11:29,yes
Kale,2020-12-30,18:54:42,21:11:42,yes
Ashlee,2020-12-30,19:42:12,21:12:43,yes
Catalina,2020-12-30,19:01:24,21:11:41,yes
Drew,2020-12-30,19:11:16,21:15:46,yes
Mohammad,2020-12-30,18:55:21,19:20:51,yes
Tony,2020-12-30,18:59:15,21:11:45,yes
Markus,2020-12-30,19:16:36,21:11:42,yes
Dereon,2020-12-30,18:50:07,21:30:03,yes
Nickolas,2020-12-30,19:13:06,21:09:08,yes
Nasir,2020-12-30,18:59:11,21:30:35,yes
Sherlyn,2020-12-30,18:59:39,21:11:55,yes
Briley,2020-12-30,18:45:47,20:37:42,yes
