name,date,join_time,leave_time,record_consent
Damari,2020-12-30,19:04:35,21:11:40,yes
Estrella,2020-12-30,18:56:22,21:11:51,yes
Dwayne,2020-12-30,18:51:43,21:08:18,yes
Chasity,2020-12-30,19:00:39,21:11:49,yes
Layne,2020-12-30,19:35:35,21:30:24,yes
Sammy,2020-12-30,18:57:59,21:30:45,yes
Zaiden,2020-12-30,18:56:23,21:17:41,yes
Jaylynn,2020-12-30,19:57:11,20:02:33,yes
Skye,2020-12-30,18:56:33,21:11:52,yes
Sandra,2020-12-30,18:53:47,21:12:36,yes
Elise,2020-12-30,18:56:22,19:44:44,yes
Emilia,2020-12-30,19:00:16,21:08:41,yes
Julian,2020-12-30,19:00:32,21:26:30,yes
Kamden,2020-12-30,18:58:29,21:11:04,yes
Yadira,2020-12-30,18:52:15,21:11:39,yes
Jaycee,2020-12-30,19:01:32,21:11:41,yes
Ryleigh,2020-12-30,19:00:32,19:06:05,yes
Markus,2020-12-30,19:00:42,19:16:51,yes
Tyrone,2020-12-30,19:04:24,19:16:21,yes
Eileen,2020-12-30,18:57:19,21:11:42,yes
Allyson,2020-12-30,18:58:06,21:11:54,yes
Sandra,2020-12-30,18:50:43,18:50:57,
Agustin,2020-12-30,18:51:24,21:11:51,yes
Jonathon,2020-12-30,18:55:29,21:11:43,yes
Mckayla,2020-12-30,18:58:42,21:11:38,yes
Immanuel,2020-12-30,19:01:27,21:11:37,yes
Kendall,2020-12-30,18:56:36,21:30:25,yes
Ashlee,2020-12-30,18:56:26,19:41:40,yes
Janiya,2020-12-30,18:58:46,21:30:35,yes
Yosef,2020-12-30,18:54:38,21:30:00,yes
Fiona,2020-12-30,19:21:50,21:06:40,yes
Patricia,2020-12-30,18:58:09,21:12:15,yes
Jeremiah,2020-12-30,18:53:36,21:18:37,yes
Brooke,2020-12-30,18:58:44,21:30:27,yes
Enzo,2020-12-30,18:55:52,21:23:54,yes
Mohammad,2020-12-30,19:21:14,21:11:41,
Diamond,2020-12-30,19:14:04,19:14:48,yes
Angelique,2020-12-30,19:04:02,21:12:01,yes
Jazmine,2020-12-30,18:58:55,21:11:39,yes
Jazmine,2020-12-30,18:57:36,18:58:45,
Quentin,2020-12-30,18:59:58,19:04:09,yes
Alec,2020-12-30,18:56:29,21:11:40,yes
Giovanny,2020-12-30,18:56:03,21:09:32,yes
Jaylynn,2020-12-30,20:03:32,21:32:20,
Jadon,2020-12-30,20:07:28,21:13:03,
Carmen,2020-12-30,18:58:04,21:04:51,yes
Sharon,2020-12-30,18:56:50,21:23:13,yes
Jaliyah,2020-12-30,18:48:20,21:11:43,yes
Quentin,2020-12-30,19:05:19,21:31:30,yes
Andre,2020-12-30,19:02:23,21:11:38,yes
Blaine,2020-12-30,18:57:17,21:11:49,yes
Axel,2020-12-30,18:57:58,21:11:40,yes
Malik,2020-12-30,18:56:15,21:12:02,yes
Landyn,2020-12-30,18:56:30,21:11:42,yes
Abbey,2020-12-30,19:13:32,21:10:29,yes
Selina,2020-12-30,18:57:56,21:29:44,yes
Briley,2020-12-30,20:38:23,21:16:22,
Jenny,2020-12-30,19:06:21,21:11:59,yes
Landon,2020-12-30,19:10:50,21:05:35,yes
Fiona,2020-12-30,19:01:09,19:22:21,yes
Layne,2020-12-30,19:30:46,19:34:31,yes
Blaine,2020-12-30,18:54:47,18:57:00,
Natalya,2020-12-30,18:59:07,21:11:43,yes
Jaidyn,2020-12-30,18:58:19,21:13:51,yes
Bianca,2020-12-30,20:17:52,21:48:09,yes
Jadon,2020-12-30,19:56:28,20:07:16,
Quentin,2020-12-30,18:59:24,18:59:35,
Yurem,2020-12-30,19:00:58,21:30:25,yes
Aimee,2020-12-30,19:01:18,21:16:57,yes
Kendal,2020-12-30,18:59:10,21:27:02,yes
Camryn,2020-12-30,18:57:19,21:30:24,yes
Gia,2020-12-14,18:45:53,21:06:08,yes
Alec,2020-12-14,18:55:43,21:05:58,yes
Alice,2020-12-14,18:54:15,19:28:07,yes
Cora,2020-12-14,19:01:10,19:01:10,
Yadira,2020-12-14,18:28:07,21:05:55,yes
Tyrone,2020-12-14,19:00:15,21:05:55,yes
Braiden,2020-12-14,19:00:19,21:06:29,yes
Julian,2020-12-14,18:55:55,21:11:53,yes
Zaiden,2020-12-14,18:59:56,19:09:34,yes
Cora,2020-12-14,19:05:55,21:06:28,yes
Camryn,2020-12-14,18:56:18,21:06:24,yes
Cael,2020-12-14,19:10:38,21:06:01,yes
Alicia,2020-12-14,19:00:17,20:06:54,yes
Kendal,2020-12-14,18:56:51,21:07:26,yes
Jaliyah,2020-12-14,18:56:15,21:05:59,yes
Ben,2020-12-14,19:47:27,21:05:57,yes
Alex,2020-12-14,18:58:02,21:05:53,yes
Mckayla,2020-12-14,18:47:59,21:05:58,yes
Aileen,2020-12-14,18:59:11,21:05:57,yes
Landyn,2020-12-14,18:56:27,21:05:54,yes
Quentin,2020-12-14,19:01:55,20:33:48,yes
Jaycee,2020-12-14,19:00:03,21:05:54,yes
Journey,2020-12-14,18:59:49,21:06:02,yes
Dwayne,2020-12-14,18:54:18,21:06:18,yes
Chelsea,2020-12-14,19:06:09,21:06:33,yes
Nickolas,2020-12-14,18:55:36,20:38:14,yes
Alicia,2020-12-14,20:08:59,21:03:05,
Eileen,2020-12-14,19:19:19,21:12:21,yes
Patricia,2020-12-14,18:53:32,21:06:01,yes
Jadon,2020-12-14,18:57:42,20:05:06,yes
Aimee,2020-12-14,19:00:50,21:06:26,yes
Tony,2020-12-14,18:53:26,19:04:14,
Andre,2020-12-14,18:55:23,21:05:57,yes
Skyler,2020-12-14,18:52:21,18:52:56,
Jeremiah,2020-12-14,18:54:24,21:09:00,yes
Jordin,2020-12-14,18:55:54,21:05:58,yes
Nasir,2020-12-14,18:57:56,21:13:14,yes
Estrella,2020-12-14,18:50:41,21:06:31,yes
Alice,2020-12-14,19:28:07,21:13:20,
Braeden,2020-12-14,18:57:49,21:07:18,yes
Jadon,2020-12-14,20:06:27,21:06:26,yes
Briley,2020-12-14,18:31:23,18:32:26,
Willow,2020-12-14,19:38:53,19:41:05,yes
Alyvia,2020-12-14,19:01:05,21:06:36,yes
Gemma,2020-12-14,18:59:22,21:06:01,yes
Sharon,2020-12-14,18:55:44,21:06:01,yes
Luciano,2020-12-14,19:00:47,21:06:01,yes
Brooke,2020-12-14,18:53:55,21:13:26,yes
Dillan,2020-12-14,18:49:48,21:05:53,yes
Kailey,2020-12-14,18:54:49,21:06:22,yes
Angelo,2020-12-14,18:58:25,21:06:19,yes
Dayanara,2020-12-14,18:59:34,21:06:22,yes
Selena,2020-12-14,18:55:29,21:06:53,yes
Alicia,2020-12-14,20:08:08,20:08:59,yes
Willow,2020-12-14,19:42:23,20:01:00,yes
Blaine,2020-12-14,18:52:05,18:53:58,
Chasity,2020-12-14,20:31:26,21:05:57,yes
Catalina,2020-12-14,19:00:18,21:05:59,yes
Jonathon,2020-12-14,18:53:57,21:05:57,yes
Blaine,2020-12-14,18:54:04,18:55:45,
Enzo,2020-12-14,18:56:29,21:06:00,yes
Janiya,2020-12-14,18:58:22,21:06:22,yes
Sherlyn,2020-12-14,19:00:27,21:06:04,yes
Kayleigh,2020-12-14,18:53:29,18:53:50,
Giovanny,2020-12-14,18:59:15,21:06:40,yes
Sandra,2020-12-14,18:55:56,21:13:23,yes
Ashlee,2020-12-14,19:00:04,21:06:01,yes
Jacqueline,2020-12-14,18:58:50,21:13:26,yes
Carmen,2020-12-14,19:04:54,21:05:52,yes
Kamden,2020-12-14,18:55:21,21:05:54,yes
Axel,2020-12-14,18:54:02,21:05:55,yes
Immanuel,2020-12-14,19:01:29,21:05:59,yes
Skyler,2020-12-14,18:53:05,21:05:58,yes
Drew,2020-12-14,18:57:22,21:06:04,yes
Jaylynn,2020-12-14,18:59:18,21:05:56,yes
Donte,2020-12-14,18:56:08,21:06:01,yes
Jonathon,2020-12-14,18:44:15,18:44:23,
Natalya,2020-12-14,18:56:26,21:06:37,yes
Jazmine,2020-12-14,18:54:53,21:05:57,yes
Dereon,2020-12-14,18:54:57,18:55:22,
Parker,2020-12-14,18:55:07,21:06:03,yes
Jaidyn,2020-12-14,19:00:57,21:06:03,yes
Damari,2020-12-14,19:23:32,21:06:04,yes
Briley,2020-12-14,18:29:35,18:30:46,
Kendall,2020-12-14,18:57:16,21:13:18,yes
Chasity,2020-12-14,18:54:52,20:30:29,yes
Kash,2020-12-14,18:59:39,21:05:56,yes
Blaine,2020-12-14,19:01:58,21:06:02,yes
Skye,2020-12-14,19:00:32,21:06:28,yes
Kale,2020-12-14,18:44:55,21:05:55,yes
Sammy,2020-12-14,18:56:21,21:13:24,yes
Cora,2020-12-14,19:00:07,19:01:09,
Angelique,2020-12-14,19:00:25,21:06:27,yes
Jenny,2020-12-14,18:52:10,21:13:26,yes
Asa,2020-12-14,18:57:03,21:06:56,
Willow,2020-12-14,20:04:27,21:06:10,yes
Kendall,2020-12-14,18:57:47,21:10:54,yes
Damari,2020-12-14,19:05:15,19:23:51,yes
Mohammad,2020-12-14,18:56:31,21:06:28,yes
Yurem,2020-12-14,19:00:23,21:06:00,yes
Kyla,2020-12-14,19:00:04,21:05:57,yes
Declan,2020-12-14,19:00:13,19:42:15,yes
Pamela,2020-12-14,19:00:09,21:06:01,yes
Agustin,2020-12-14,18:58:33,21:05:58,yes
Bianca,2020-12-14,18:55:36,21:13:23,yes
Nickolas,2020-12-14,20:37:43,21:05:50,yes
Elise,2020-12-14,19:00:46,21:05:53,yes
Kaila,2020-12-14,19:00:46,21:05:54,yes
Krista,2020-12-14,18:57:52,21:06:04,yes
Kendall,2020-12-14,18:52:40,18:52:43,
Janelle,2020-12-14,19:13:30,21:05:54,yes
Selina,2020-12-14,18:54:09,21:11:52,yes
Branson,2020-12-14,18:58:25,21:06:25,yes
Cora,2020-12-14,19:01:14,19:05:57,
Cael,2020-12-14,19:03:30,19:04:37,
Sheldon,2020-12-14,21:03:51,21:05:53,
Fiona,2020-12-14,18:59:14,21:05:55,yes
Helen,2020-12-14,19:00:41,20:03:03,yes
Allyson,2020-12-14,18:48:05,21:06:00,yes
Nia,2020-12-14,18:54:57,21:05:58,yes
Vivian,2020-12-14,18:57:23,21:05:56,yes
Dereon,2020-12-14,18:55:49,21:05:52,yes
Tony,2020-12-14,18:51:22,18:51:43,
Diamond,2020-12-14,18:54:45,21:05:55,yes
Emilia,2020-12-14,18:55:42,21:06:03,yes
Briley,2020-12-14,18:30:22,18:31:22,
Kayleigh,2020-12-14,18:59:37,21:06:18,yes
Landon,2020-12-14,18:59:34,21:02:52,yes
Sheldon,2020-12-14,19:00:49,21:03:47,yes
Quentin,2020-12-14,20:33:59,21:13:27,
Malik,2020-12-14,18:51:13,21:05:58,yes
Blaine,2020-12-14,18:55:44,19:02:29,
Yosef,2020-12-14,18:55:47,21:07:09,yes
Jadon,2020-12-14,20:05:52,20:06:17,
Ryleigh,2020-12-14,18:57:51,21:05:59,yes
Sharon,2020-12-28,18:55:37,21:35:28,yes
Damari,2020-12-28,19:00:25,21:35:26,yes
Camryn,2020-12-28,18:55:11,21:14:39,yes
Kendall,2020-12-28,18:57:19,21:35:36,yes
Braeden,2020-12-28,19:31:57,21:15:18,yes
Dereon,2020-12-28,18:52:13,18:56:42,
Natalya,2020-12-28,18:55:12,21:35:16,yes
Jazmine,2020-12-28,18:58:19,21:16:01,yes
Luciano,2020-12-28,18:59:24,21:21:09,yes
Jonathon,2020-12-28,18:53:28,21:35:22,yes
Kailey,2020-12-28,18:52:26,21:35:25,yes
Dereon,2020-12-28,18:57:01,21:35:30,yes
Alice,2020-12-28,18:52:10,21:34:04,yes
Malik,2020-12-28,18:47:40,21:35:29,yes
Yadira,2020-12-28,18:57:17,21:21:06,yes
Selina,2020-12-28,18:43:08,21:35:19,yes
Markus,2020-12-28,19:00:33,19:02:01,
Carmen,2020-12-28,18:57:52,21:21:22,yes
Kendal,2020-12-28,19:00:32,21:35:29,yes
Nickolas,2020-12-28,19:00:33,21:17:35,yes
Quentin,2020-12-28,19:10:35,21:35:50,yes
Giovanny,2020-12-28,18:55:25,21:35:23,yes
Fiona,2020-12-28,19:02:43,21:14:57,yes
Agustin,2020-12-28,19:26:36,19:28:11,
Willow,2020-12-28,19:02:59,20:47:08,yes
Jaylynn,2020-12-28,18:55:57,21:35:42,yes
Cael,2020-12-28,18:47:41,21:20:05,yes
Kendall,2020-12-28,18:58:11,21:35:22,yes
Julian,2020-12-28,19:03:37,21:35:40,yes
Catalina,2020-12-28,18:59:00,21:16:44,yes
Kayleigh,2020-12-28,19:02:32,20:55:29,yes
Jeremiah,2020-12-28,18:56:33,21:35:27,yes
Jaidyn,2020-12-28,18:55:02,21:35:24,yes
Kash,2020-12-28,19:07:21,19:09:41,
Branson,2020-12-28,18:59:14,21:35:22,yes
Landon,2020-12-28,21:04:26,21:14:18,
Sherlyn,2020-12-28,19:00:35,21:21:16,yes
Allyson,2020-12-28,18:59:37,21:15:38,yes
Kash,2020-12-28,19:05:25,19:06:11,
Dwayne,2020-12-28,21:22:26,21:35:42,
Jenny,2020-12-28,19:01:53,19:08:05,
Chasity,2020-12-28,18:57:10,21:14:33,yes
Ben,2020-12-28,19:04:26,19:04:59,
Quentin,2020-12-28,19:00:47,19:05:48,
Brooke,2020-12-28,18:56:16,21:35:30,yes
Angelique,2020-12-28,18:59:10,21:16:14,yes
Mckayla,2020-12-28,18:51:16,18:57:10,
Kash,2020-12-28,19:17:30,21:35:30,
Jaycee,2020-12-28,19:01:19,21:16:32,yes
Mohammad,2020-12-28,18:56:45,21:35:33,yes
Jaliyah,2020-12-28,18:56:10,21:18:54,yes
Donte,2020-12-28,18:52:18,21:16:09,yes
Tyrone,2020-12-28,19:01:06,21:14:08,yes
Yurem,2020-12-28,19:00:36,21:35:21,yes
Kash,2020-12-28,19:15:31,19:16:23,yes
Briley,2020-12-28,18:53:56,21:21:45,
Emilia,2020-12-28,18:49:46,21:09:17,yes
Ben,2020-12-28,19:03:27,19:04:25,
Bianca,2020-12-28,18:55:18,21:35:35,yes
Nia,2020-12-28,18:54:55,19:03:06,
Angelo,2020-12-28,18:59:09,21:35:23,yes
Sammy,2020-12-28,18:57:39,21:35:35,yes
Immanuel,2020-12-28,21:13:41,21:35:18,
Enzo,2020-12-28,18:51:32,21:35:23,yes
Ben,2020-12-28,19:06:15,19:07:04,
Andre,2020-12-28,18:55:29,21:16:08,yes
Jenny,2020-12-28,19:08:43,21:35:38,
Blaine,2020-12-28,18:55:10,18:55:21,
Agustin,2020-12-28,18:54:53,19:24:39,yes
Blaine,2020-12-28,18:55:33,21:14:14,yes
Drew,2020-12-28,19:01:51,21:35:24,yes
Quentin,2020-12-28,19:06:26,19:10:51,
Sharon,2020-12-28,18:52:32,18:55:22,
Parker,2020-12-28,18:59:15,21:22:41,yes
Mckayla,2020-12-28,19:00:22,21:14:10,yes
Ben,2020-12-28,18:59:02,19:01:46,
Yosef,2020-12-28,18:56:31,21:35:27,yes
Diamond,2020-12-28,19:04:00,21:20:37,yes
Ben,2020-12-28,19:07:05,19:09:46,
Alec,2020-12-28,18:50:23,21:35:27,yes
Landon,2020-12-28,20:02:47,21:03:39,
Braiden,2020-12-28,18:58:19,21:35:22,yes
Lucy,2020-12-28,19:01:44,21:26:28,yes
Skye,2020-12-28,18:55:46,21:19:27,yes
Kash,2020-12-28,19:10:05,19:15:49,yes
Agustin,2020-12-28,19:28:27,21:17:29,
Ben,2020-12-28,19:12:04,19:16:37,yes
Landyn,2020-12-28,18:57:54,21:18:56,yes
Sheldon,2020-12-28,18:58:42,21:14:22,yes
Nia,2020-12-28,19:03:23,19:44:50,yes
Yurem,2020-12-28,19:11:51,21:35:26,yes
Nasir,2020-12-28,18:59:13,21:33:55,yes
Layne,2020-12-28,19:18:33,21:20:38,yes
Journey,2020-12-28,18:58:51,21:28:11,yes
Eileen,2020-12-28,19:02:12,21:23:08,yes
Dwayne,2020-12-28,18:54:16,19:33:58,yes
Axel,2020-12-28,18:46:58,21:18:52,yes
Kyla,2020-12-28,18:54:22,21:15:50,yes
Mckayla,2020-12-28,18:57:25,19:00:47,
Tony,2020-12-28,18:55:26,18:56:03,
Cora,2020-12-28,18:59:23,21:18:25,yes
Estrella,2020-12-28,18:58:31,21:35:47,yes
Agustin,2020-12-28,19:25:32,19:26:20,
Briley,2020-12-28,18:42:35,18:43:45,
Landon,2020-12-28,19:01:14,20:01:58,yes
Chelsea,2020-12-28,19:32:11,19:33:28,yes
Jadon,2020-12-28,18:56:06,21:35:25,yes
Dwayne,2020-12-28,19:33:58,19:58:47,
Pamela,2020-12-28,19:00:28,21:22:21,yes
Selena,2020-12-28,20:18:51,21:35:41,
Tony,2020-12-28,19:01:14,19:12:13,
Elise,2020-12-28,19:14:01,21:20:44,yes
Immanuel,2020-12-28,19:01:22,21:11:34,yes
Sammy,2020-12-28,18:56:53,18:57:24,
Ben,2020-12-28,19:05:26,19:06:15,
Aileen,2020-12-28,18:57:54,21:20:00,yes
Sandra,2020-12-28,18:54:06,21:35:31,yes
Helen,2020-12-28,19:00:42,21:14:23,yes
Ashlee,2020-12-28,19:00:32,21:29:59,yes
Ben,2020-12-28,19:16:37,21:27:49,
Kale,2020-12-28,18:48:39,21:21:37,yes
Patricia,2020-12-28,18:51:57,21:29:36,yes
Dayanara,2020-12-28,18:58:28,21:35:35,yes
Ben,2020-12-28,19:01:59,19:03:26,
Selena,2020-12-28,18:53:43,20:17:54,yes
Chelsea,2020-12-28,19:33:39,21:16:25,
Kash,2020-12-28,18:58:10,19:04:45,
Aimee,2020-12-28,19:00:58,21:16:24,yes
Dwayne,2020-12-28,19:58:48,21:22:00,
Vivian,2020-12-28,18:52:56,21:20:33,yes
Kamden,2020-12-28,18:57:06,21:26:19,yes
Krista,2020-12-28,18:55:08,21:35:28,yes
Elise,2020-12-28,19:00:09,19:04:06,
Yahir,2020-12-28,19:01:41,21:17:09,yes
Nia,2020-12-28,19:44:50,21:35:26,
